Gene_symbol,Count,Proportion(%)
SCAMP3,9,0.001
LUZP2,9,0.001
FHDC1,9,0.001
MTA1,9,0.001
ATF2,9,0.001
TCTN3,9,0.001
INTS15,9,0.001
ADAM33,9,0.001
EI24,9,0.001
KDM5A,9,0.001
TACR3,9,0.001
IL6R,9,0.001
SLC2A2,9,0.001
SERF2,9,0.001
SLC49A4,9,0.001
ZBED6,9,0.001
CACNG3,9,0.001
NPIPB6,9,0.001
HBEGF,9,0.001
NPSR1,9,0.001
ZNF713,9,0.001
RPS6KA3,9,0.001
GAPVD1,9,0.001
FOXI1,9,0.001
MAP3K1,9,0.001
MBD3L5,9,0.001
SLC25A6,9,0.001
AMY1B,9,0.001
RPL36A,9,0.001
GPR22,9,0.001
NKAP,9,0.001
CFAP99,8,0.0009
TNIP2,8,0.0009
TRIP6,8,0.0009
SLC38A8,8,0.0009
PHYHIPL,8,0.0009
TBC1D32,8,0.0009
ZNF709,8,0.0009
CARF,8,0.0009
SAXO5,8,0.0009
DSC1,8,0.0009
CDH19,8,0.0009
GEMIN4,8,0.0009
KLF12,8,0.0009
PDS5B,8,0.0009
AKAP11,8,0.0009
NUPR1,8,0.0009
SYNCRIP,8,0.0009
NCKAP5,8,0.0009
SLC40A1,8,0.0009
TTYH3,8,0.0009
FCGR3A,8,0.0009
FANCA,8,0.0009
TMEM219,8,0.0009
PIP4P1,8,0.0009
C3orf70,8,0.0009
SF1,8,0.0009
CACNA1B,8,0.0009
OTOF,8,0.0009
GON4L,8,0.0009
ARHGEF2,8,0.0009
TMEM156,8,0.0009
PRDM10,8,0.0009
ARHGAP6,8,0.0009
TAS2R50,8,0.0009
PPP1R9A,8,0.0009
TMEM130,8,0.0009
DBF4B,8,0.0009
TMEM74B,8,0.0009
SPANXN4,8,0.0009
MYO19,8,0.0009
ASIC2,8,0.0009
MACIR,8,0.0009
LMNB1,8,0.0009
MAK16,8,0.0009
C8orf88,8,0.0009
RPS17,8,0.0009
FMR1,8,0.0009
KCNMB4,8,0.0009
BTBD8,8,0.0009
S1PR1,8,0.0009
GSK3B,8,0.0009
ZNF326,8,0.0009
EPOP,8,0.0009
ZFP92,8,0.0009
DYNC1LI2,8,0.0009
APOBR,8,0.0009
UBAP2L,8,0.0009
STEAP1,8,0.0009
ARHGAP39,8,0.0009
PLEKHG4,8,0.0009
RETREG2,8,0.0009
PTPRK,8,0.0009
PLEKHM3,8,0.0009
GLMP,8,0.0009
RPS19BP1,8,0.0009
COL9A1,8,0.0009
EPHB1,8,0.0009
VN1R2,8,0.0009
UPF2,8,0.0009
EVI5L,8,0.0009
CARMIL1,8,0.0009
BMPR2,8,0.0009
PHYHIP,8,0.0009
SDK1,8,0.0009
USP17L3,8,0.0009
LRRC66,8,0.0009
YTHDC1,8,0.0009
SHROOM3,8,0.0009
BCL7B,8,0.0009
DHX15,8,0.0009
F8A1,8,0.0009
PIAS4,8,0.0009
ZBTB7A,8,0.0009
OR4F21,8,0.0009
NEU3,8,0.0009
HYCC1,8,0.0009
NUP98,8,0.0009
ARHGEF10L,8,0.0009
OPRM1,8,0.0009
SLC39A14,8,0.0009
POU4F1,8,0.0009
TESMIN,8,0.0009
FANCF,8,0.0009
OSER1,8,0.0009
PWWP2B,8,0.0009
GSX1,8,0.0009
RBM26,8,0.0009
KIF7,8,0.0009
TACR1,8,0.0009
FOXN4,8,0.0009
RPL41,8,0.0009
TESPA1,8,0.0009
MYO18A,8,0.0009
OR56A5,8,0.0009
SLC41A2,8,0.0009
INPP4A,8,0.0009
ATG9A,8,0.0009
CT55,8,0.0009
SPMIP4,8,0.0009
EIF2S2,8,0.0009
NKX2-2,8,0.0009
MAPK9,8,0.0009
ACBD5,8,0.0009
RHOXF2B,8,0.0009
NKTR,8,0.0009
NCOA3,8,0.0009
TMEM221,8,0.0009
PCDH1,8,0.0009
RBM12B,8,0.0009
INIP,8,0.0009
SEC22B,8,0.0009
OR6C1,8,0.0009
E4F1,8,0.0009
ANP32A,8,0.0009
GPNMB,8,0.0009
TNIP3,8,0.0009
OR6V1,8,0.0009
CBX1,8,0.0009
TAP1,8,0.0009
SNX11,8,0.0009
OR10Q1,8,0.0009
UBE4B,8,0.0009
PNMA3,8,0.0009
NTNG1,8,0.0009
POU5F1,8,0.0009
PTDSS1,8,0.0009
APC2,8,0.0009
RBM3,8,0.0009
GSPT2,8,0.0009
PLEKHF2,8,0.0009
PUF60,8,0.0009
ZFR,8,0.0009
NIPBL,8,0.0009
TPM2,8,0.0009
SPTBN4,8,0.0009
ZFYVE1,8,0.0009
KRTAP19-4,8,0.0009
PRR12,8,0.0009
CFAP206,8,0.0009
RPH3A,8,0.0009
FOXP2,8,0.0009
KDM3B,8,0.0009
PCDHB13,8,0.0009
PRR23B,8,0.0009
AKAP1,8,0.0009
TMEM41B,8,0.0009
STAG1,8,0.0009
M6PR,8,0.0009
TNIP1,8,0.0009
CCAR2,8,0.0009
ZNF594,8,0.0009
OR51B4,8,0.0009
MTPN,8,0.0009
SLC35B4,8,0.0009
GCFC2,8,0.0009
FFAR1,8,0.0009
MIER3,8,0.0009
OTP,8,0.0009
ICE2,8,0.0009
EXD1,8,0.0009
SIX5,8,0.0009
FRG2C,8,0.0009
PLPPR5,8,0.0009
BMPR1B,8,0.0009
E2F8,8,0.0009
HNRNPDL,8,0.0009
MS4A6A,8,0.0009
OR10AD1,8,0.0009
POU3F2,8,0.0009
HTATSF1,8,0.0009
FOXJ1,8,0.0009
UBALD2,8,0.0009
TMC8,8,0.0009
CRYBG3,8,0.0009
CDK19,8,0.0009
LRRC71,8,0.0009
RAB14,8,0.0009
TAS2R31,8,0.0009
PRR7,8,0.0009
DBN1,8,0.0009
TAOK3,8,0.0009
ANO4,8,0.0009
ZHX2,8,0.0009
HMGB2,8,0.0009
SPTBN1,8,0.0009
ZNF518B,8,0.0009
PLEC,8,0.0009
LARP4B,8,0.0009
TNNT3,8,0.0009
OR14A16,8,0.0009
SCAMP2,8,0.0009
HYDIN,8,0.0009
TEX44,8,0.0009
SLC2A4,8,0.0009
KDM4A,8,0.0009
EXOC3L4,8,0.0009
TMC1,8,0.0009
ZNF831,8,0.0009
NEK1,8,0.0009
BATF,8,0.0009
RNF20,8,0.0009
HNRNPA3,8,0.0009
SNX14,8,0.0009
PCIF1,8,0.0009
IRF6,8,0.0009
KDM5C,8,0.0009
FSIP2,8,0.0009
PABPC4,8,0.0009
CELSR3,8,0.0009
RC3H2,8,0.0009
NOL8,8,0.0009
NUTM2G,8,0.0009
MAFB,8,0.0009
SCYL1,8,0.0009
CD68,8,0.0009
SLC38A4,8,0.0009
BMP2K,8,0.0009
AP1AR,8,0.0009
SON,8,0.0009
CLIC6,8,0.0009
PIGP,8,0.0009
LCA5L,8,0.0009
SLC6A3,8,0.0009
ZNF556,7,0.0008
STRADB,7,0.0008
SLC35E1,7,0.0008
SLX1B,7,0.0008
GNL1,7,0.0008
APOH,7,0.0008
NEXMIF,7,0.0008
SYDE2,7,0.0008
LMX1A,7,0.0008
TSC22D1,7,0.0008
LRCH1,7,0.0008
SLC19A1,7,0.0008
DAZAP1,7,0.0008
RGPD6,7,0.0008
SLC52A2,7,0.0008
SLCO2A1,7,0.0008
PLEKHG2,7,0.0008
NOMO3,7,0.0008
PHF23,7,0.0008
YBX2,7,0.0008
GRAMD4,7,0.0008
SLC16A2,7,0.0008
CCDC89,7,0.0008
TROAP,7,0.0008
CRNKL1,7,0.0008
IRGQ,7,0.0008
FOSB,7,0.0008
ZNF91,7,0.0008
TCTN2,7,0.0008
RBM25,7,0.0008
CCDC183,7,0.0008
TMC2,7,0.0008
MAPK8,7,0.0008
KIF2A,7,0.0008
RALBP1,7,0.0008
RGSL1,7,0.0008
GRID2IP,7,0.0008
POU3F1,7,0.0008
OR56B1,7,0.0008
OR1C1,7,0.0008
FGFR2,7,0.0008
ARID5A,7,0.0008
NPAS2,7,0.0008
SREK1IP1,7,0.0008
ICAM2,7,0.0008
ITCH,7,0.0008
MCMBP,7,0.0008
OR9A2,7,0.0008
TAS2R60,7,0.0008
CBX8,7,0.0008
EOMES,7,0.0008
BFSP1,7,0.0008
TC2N,7,0.0008
OR51T1,7,0.0008
AVPR1A,7,0.0008
TOGARAM2,7,0.0008
ALK,7,0.0008
FREM3,7,0.0008
SMAD1,7,0.0008
PABPC1L2A,7,0.0008
JPH4,7,0.0008
NRF1,7,0.0008
SPANXN3,7,0.0008
SLC34A1,7,0.0008
LRRC4B,7,0.0008
KISS1R,7,0.0008
GTPBP1,7,0.0008
GATAD2B,7,0.0008
SLC15A4,7,0.0008
ZMYM2,7,0.0008
PLRG1,7,0.0008
EPC1,7,0.0008
SUMO2,7,0.0008
SPATA33,7,0.0008
TPM4,7,0.0008
SRGAP2,7,0.0008
LCN8,7,0.0008
EXD3,7,0.0008
ANO9,7,0.0008
BPIFB1,7,0.0008
OR10D3,7,0.0008
C11orf87,7,0.0008
ADGRG4,7,0.0008
ROBO3,7,0.0008
VASH2,7,0.0008
IPMK,7,0.0008
DCTN1,7,0.0008
ZRSR2,7,0.0008
CSAG3,7,0.0008
OR14K1,7,0.0008
OR2AJ1,7,0.0008
TMSB4X,7,0.0008
EBAG9,7,0.0008
XKR9,7,0.0008
GSAP,7,0.0008
CCDC120,7,0.0008
XAGE2,7,0.0008
PGBD5,7,0.0008
PLD5,7,0.0008
NTNG2,7,0.0008
PNMA8A,7,0.0008
KDELR1,7,0.0008
LHX1,7,0.0008
ZNF16,7,0.0008
HSF5,7,0.0008
SLC24A2,7,0.0008
PLPPR1,7,0.0008
MC5R,7,0.0008
TMEM241,7,0.0008
KHDRBS1,7,0.0008
TBC1D10A,7,0.0008
NTN5,7,0.0008
FAM199X,7,0.0008
TRIM43B,7,0.0008
RPUSD3,7,0.0008
NBPF4,7,0.0008
NRCAM,7,0.0008
CDCP1,7,0.0008
LAMB2,7,0.0008
MCEMP1,7,0.0008
ARK2N,7,0.0008
MEX3C,7,0.0008
SLC38A10,7,0.0008
GTF3A,7,0.0008
PCDH9,7,0.0008
LMLN,7,0.0008
MTUS2,7,0.0008
SERTM1,7,0.0008
SLC7A4,7,0.0008
LTBP2,7,0.0008
PPP1R21,7,0.0008
PRRT3,7,0.0008
L1CAM,7,0.0008
TDRD5,7,0.0008
KCNJ1,7,0.0008
KLF10,7,0.0008
UTP14A,7,0.0008
SLC22A3,7,0.0008
DLEC1,7,0.0008
CDH8,7,0.0008
SDC3,7,0.0008
TCF4,7,0.0008
ARID3B,7,0.0008
SPANXN5,7,0.0008
KCNK3,7,0.0008
RNF40,7,0.0008
HP1BP3,7,0.0008
C3orf85,7,0.0008
PRR23A,7,0.0008
TMEM255A,7,0.0008
SBNO2,7,0.0008
CPLX2,7,0.0008
IGSF1,7,0.0008
SKIL,7,0.0008
MFN1,7,0.0008
KAT6A,7,0.0008
OVOL2,7,0.0008
SLC25A44,7,0.0008
GOLGA6L4,7,0.0008
KNL1,7,0.0008
PATL2,7,0.0008
KRT86,7,0.0008
KRCC1,7,0.0008
FAM20C,7,0.0008
RSPH10B2,7,0.0008
FCGR2A,7,0.0008
RBM27,7,0.0008
MNT,7,0.0008
RNF113A,7,0.0008
LAMP2,7,0.0008
AEBP1,7,0.0008
OR2B2,7,0.0008
CFAP69,7,0.0008
OR2Y1,7,0.0008
RESF1,7,0.0008
HOXC8,7,0.0008
STK40,7,0.0008
PLPP3,7,0.0008
NKX6-1,7,0.0008
NTN4,7,0.0008
UIMC1,7,0.0008
KLF16,7,0.0008
PIP5K1C,7,0.0008
TAS2R14,7,0.0008
AGFG1,7,0.0008
ZNF8,7,0.0008
DPEP2NB,7,0.0008
FAM187B,7,0.0008
IPCEF1,7,0.0008
PPP6R3,7,0.0008
SYNC,7,0.0008
PID1,7,0.0008
SCAF8,7,0.0008
CDC42EP1,7,0.0008
EEA1,7,0.0008
CTAGE9,7,0.0008
FAM120C,7,0.0008
GSDMD,7,0.0008
LUZP1,7,0.0008
ZC3H12B,7,0.0008
CDKN1C,7,0.0008
OR52M1,7,0.0008
OR51D1,7,0.0008
TMEM235,7,0.0008
HNRNPR,7,0.0008
FJX1,7,0.0008
SLC22A10,7,0.0008
THEMIS2,7,0.0008
VCX2,7,0.0008
DLK2,7,0.0008
DAGLA,7,0.0008
INAFM1,7,0.0008
ZNF273,7,0.0008
ROBO1,7,0.0008
ZNF654,7,0.0008
BTLA,7,0.0008
NCAPD2,7,0.0008
NANOG,7,0.0008
SLC35F1,7,0.0008
MKRN3,7,0.0008
ZNF804B,7,0.0008
AKAP9,7,0.0008
SUSD1,7,0.0008
FRAT2,7,0.0008
HOXD3,7,0.0008
NIPAL4,7,0.0008
PRICKLE2,7,0.0008
ELOVL6,7,0.0008
CACHD1,7,0.0008
MAP3K20,7,0.0008
PSORS1C1,7,0.0008
COL9A3,7,0.0008
SART1,7,0.0008
HDGFL2,7,0.0008
MACROH2A1,7,0.0008
PCDHGB5,6,0.0007
PPL,6,0.0007
CANX,6,0.0007
ZNF516,6,0.0007
ABLIM2,6,0.0007
ZAR1L,6,0.0007
ZNF774,6,0.0007
PGPEP1L,6,0.0007
GPR180,6,0.0007
ATP11A,6,0.0007
CBX6,6,0.0007
RFESD,6,0.0007
INTS8,6,0.0007
FXR2,6,0.0007
KRTAP25-1,6,0.0007
DNAJC17,6,0.0007
SEZ6,6,0.0007
ZNF219,6,0.0007
NCOA1,6,0.0007
GAGE12F,6,0.0007
LRRTM3,6,0.0007
RNF180,6,0.0007
SOX12,6,0.0007
CDH2,6,0.0007
DSG1,6,0.0007
OR7A17,6,0.0007
ZNF491,6,0.0007
CBX4,6,0.0007
HTR2C,6,0.0007
PAXBP1,6,0.0007
LIME1,6,0.0007
SLC25A53,6,0.0007
GNL3L,6,0.0007
ZDBF2,6,0.0007
E2F2,6,0.0007
MBTD1,6,0.0007
OR13J1,6,0.0007
CTBP1,6,0.0007
ZIM3,6,0.0007
ZNF667,6,0.0007
PLAGL1,6,0.0007
TAGAP,6,0.0007
SLC2A12,6,0.0007
MAP7,6,0.0007
ZNF440,6,0.0007
PHF5A,6,0.0007
GPR143,6,0.0007
TMEM182,6,0.0007
JUNB,6,0.0007
C2CD3,6,0.0007
DLL4,6,0.0007
FAM47C,6,0.0007
SPATA2L,6,0.0007
ZNF479,6,0.0007
ZNF727,6,0.0007
MC3R,6,0.0007
TOX2,6,0.0007
UPK3BL1,6,0.0007
SPDYE2B,6,0.0007
PRAMEF25,6,0.0007
MT-ND5,6,0.0007
MORF4L1,6,0.0007
TMEM202,6,0.0007
ZNF770,6,0.0007
LMBR1,6,0.0007
SEC16B,6,0.0007
KPRP,6,0.0007
PEMT,6,0.0007
UBN1,6,0.0007
MSANTD2,6,0.0007
SLC38A5,6,0.0007
RC3H1,6,0.0007
MTNR1B,6,0.0007
F7,6,0.0007
SLC41A3,6,0.0007
NRGN,6,0.0007
GPR162,6,0.0007
STAT3,6,0.0007
OPN4,6,0.0007
CSTF2,6,0.0007
USP48,6,0.0007
ADGRG6,6,0.0007
BLTP3A,6,0.0007
TAOK2,6,0.0007
IRX5,6,0.0007
PHACTR2,6,0.0007
ZNF629,6,0.0007
ZEB2,6,0.0007
KLF8,6,0.0007
GLI3,6,0.0007
PTPRU,6,0.0007
CPSF4,6,0.0007
UBE2D2,6,0.0007
SYNM,6,0.0007
NCKAP1L,6,0.0007
DPYSL3,6,0.0007
ZIC5,6,0.0007
SLCO1C1,6,0.0007
ZNF614,6,0.0007
ZBTB4,6,0.0007
TM7SF2,6,0.0007
ZDHHC24,6,0.0007
LCE1B,6,0.0007
ZFP1,6,0.0007
DNER,6,0.0007
FLT4,6,0.0007
HDGFL3,6,0.0007
NKX2-3,6,0.0007
CPEB3,6,0.0007
STAG2,6,0.0007
CHTOP,6,0.0007
NPIPA8,6,0.0007
ZNF200,6,0.0007
NCBP3,6,0.0007
SPEM2,6,0.0007
NFKB1,6,0.0007
DNAJB6,6,0.0007
ZNF843,6,0.0007
CADPS2,6,0.0007
LHX9,6,0.0007
TMEM183A,6,0.0007
MAGED1,6,0.0007
XG,6,0.0007
FAM9A,6,0.0007
FCGRT,6,0.0007
BPIFC,6,0.0007
SLC39A4,6,0.0007
ZNF79,6,0.0007
PRR19,6,0.0007
RCAN2,6,0.0007
BRS3,6,0.0007
OR6C76,6,0.0007
TLCD2,6,0.0007
QKI,6,0.0007
TRIM29,6,0.0007
NACC2,6,0.0007
SLC6A16,6,0.0007
CALCRL,6,0.0007
FAM47A,6,0.0007
ARHGAP25,6,0.0007
ZNF468,6,0.0007
HEATR4,6,0.0007
TAS2R7,6,0.0007
APOLD1,6,0.0007
STAT2,6,0.0007
P3R3URF,6,0.0007
LEF1,6,0.0007
FLT1,6,0.0007
SYCP1,6,0.0007
C17orf99,6,0.0007
AMER2,6,0.0007
ACVR2A,6,0.0007
APOBEC4,6,0.0007
ZZEF1,6,0.0007
NPIPB7,6,0.0007
RIPOR1,6,0.0007
SOX11,6,0.0007
MAPK6,6,0.0007
NBPF15,6,0.0007
ZNF85,6,0.0007
ZXDA,6,0.0007
BCL11B,6,0.0007
SLC22A1,6,0.0007
ZNF501,6,0.0007
PPOX,6,0.0007
KIAA0232,6,0.0007
RBMX2,6,0.0007
KRT36,6,0.0007
OR7A10,6,0.0007
CCDC7,6,0.0007
KIF5B,6,0.0007
GASK1B,6,0.0007
TMEM144,6,0.0007
ZNF821,6,0.0007
VWCE,6,0.0007
TBX3,6,0.0007
TAS2R40,6,0.0007
HNRNPA1,6,0.0007
MKRN1,6,0.0007
AKR1B15,6,0.0007
SIX4,6,0.0007
CCDC177,6,0.0007
NEDD8,6,0.0007
AJUBA,6,0.0007
BEND2,6,0.0007
STAT6,6,0.0007
SLC25A1,6,0.0007
ZNF141,6,0.0007
USHBP1,6,0.0007
MAFG,6,0.0007
PHF7,6,0.0007
CADPS,6,0.0007
KLHL11,6,0.0007
TCF12,6,0.0007
OR2T5,6,0.0007
RBM28,6,0.0007
APTX,6,0.0007
CDK7,6,0.0007
TMEM161B,6,0.0007
MBOAT2,6,0.0007
FAM53B,6,0.0007
VWA5B1,6,0.0007
INTS5,6,0.0007
KDF1,6,0.0007
GPR78,6,0.0007
TPM3,6,0.0007
SPATA20,6,0.0007
TMEM64,6,0.0007
UMODL1,6,0.0007
SLC37A1,6,0.0007
STK10,6,0.0007
NXF2,6,0.0007
WNK3,6,0.0007
ZNF716,6,0.0007
SOX14,6,0.0007
RARRES1,6,0.0007
NUTM2F,6,0.0007
CHRM1,6,0.0007
SLC25A18,6,0.0007
EIF4B,6,0.0007
ZMYM5,6,0.0007
RASAL1,6,0.0007
SRSF9,6,0.0007
PLXNC1,6,0.0007
CHST7,6,0.0007
C15orf39,6,0.0007
GLP2R,6,0.0007
CD5,6,0.0007
TMEM238,6,0.0007
TAF1D,6,0.0007
SYMPK,6,0.0007
KRTAP9-9,6,0.0007
PCBP2,6,0.0007
CSF3R,6,0.0007
MAGED2,6,0.0007
ZNF706,6,0.0007
COG5,6,0.0007
FHL3,6,0.0007
THSD7A,6,0.0007
ZNF837,6,0.0007
CDK17,6,0.0007
CCDC191,6,0.0007
RIMS1,5,0.0005
JAKMIP1,5,0.0005
MFSD3,5,0.0005
PDGFRB,5,0.0005
CAMK2A,5,0.0005
DHRS12,5,0.0005
SLC25A30,5,0.0005
EHBP1,5,0.0005
ZFYVE27,5,0.0005
SMCHD1,5,0.0005
FAM163A,5,0.0005
OR56A4,5,0.0005
OBSL1,5,0.0005
SLC38A9,5,0.0005
TET3,5,0.0005
LBX1,5,0.0005
ZNF30,5,0.0005
ZNF670,5,0.0005
RBM17,5,0.0005
BACE2,5,0.0005
RASA3,5,0.0005
CAMKV,5,0.0005
CAMSAP3,5,0.0005
WAPL,5,0.0005
SLC52A3,5,0.0005
ZNF580,5,0.0005
OR56B4,5,0.0005
ENTPD4,5,0.0005
CDC25A,5,0.0005
ARHGEF35,5,0.0005
XIRP1,5,0.0005
SLC44A3,5,0.0005
NPY1R,5,0.0005
MARCHF6,5,0.0005
MYO9B,5,0.0005
SLC25A52,5,0.0005
ZNF253,5,0.0005
LYPD8,5,0.0005
CD22,5,0.0005
FOXJ3,5,0.0005
SV2B,5,0.0005
CMTM1,5,0.0005
ROCK1,5,0.0005
HTR1B,5,0.0005
FBXO34,5,0.0005
EIF2D,5,0.0005
ZNF862,5,0.0005
SLC4A7,5,0.0005
PLIN5,5,0.0005
LTBP3,5,0.0005
DEFB4A,5,0.0005
SLC25A33,5,0.0005
CDH10,5,0.0005
RNF214,5,0.0005
PTGER1,5,0.0005
DISP2,5,0.0005
XKR3,5,0.0005
ZDHHC8,5,0.0005
C17orf78,5,0.0005
SAFB2,5,0.0005
SLC22A16,5,0.0005
TMEM63B,5,0.0005
C3orf20,5,0.0005
NES,5,0.0005
CT45A6,5,0.0005
TRAFD1,5,0.0005
CENPV,5,0.0005
TFAP2B,5,0.0005
SSTR1,5,0.0005
NBPF11,5,0.0005
GOLGA6L24,5,0.0005
C5orf34,5,0.0005
ARL17B,5,0.0005
SPIN1,5,0.0005
FAM186A,5,0.0005
TOPORS,5,0.0005
HNRNPH2,5,0.0005
TMC7,5,0.0005
DSCAM,5,0.0005
DMRTC2,5,0.0005
IKBKG,5,0.0005
CDYL,5,0.0005
GPATCH1,5,0.0005
PLVAP,5,0.0005
ZDHHC19,5,0.0005
RNF168,5,0.0005
LIFR,5,0.0005
HELB,5,0.0005
NIPAL3,5,0.0005
TEX13D,5,0.0005
PHKA1,5,0.0005
GPR135,5,0.0005
CDH12,5,0.0005
TMEM171,5,0.0005
SLC45A2,5,0.0005
CD19,5,0.0005
TMEM259,5,0.0005
OR7A5,5,0.0005
GPR62,5,0.0005
GATA6,5,0.0005
TMEM131L,5,0.0005
AREG,5,0.0005
TEX50,5,0.0005
SLC35D3,5,0.0005
ZNF639,5,0.0005
NCAM1,5,0.0005
WDR97,5,0.0005
ZNF467,5,0.0005
DLX1,5,0.0005
CD6,5,0.0005
CKAP5,5,0.0005
PLEKHH3,5,0.0005
NTF3,5,0.0005
YPEL3,5,0.0005
BSCL2,5,0.0005
RNASE9,5,0.0005
CRACD,5,0.0005
C2orf72,5,0.0005
NFATC2,5,0.0005
GATA1,5,0.0005
GPRASP1,5,0.0005
HNRNPC,5,0.0005
TAS2R41,5,0.0005
PABIR1,5,0.0005
OR6C75,5,0.0005
ZNF382,5,0.0005
TSHZ3,5,0.0005
FNBP4,5,0.0005
PAX6,5,0.0005
KLHL5,5,0.0005
NEFH,5,0.0005
KRT9,5,0.0005
ZNF687,5,0.0005
MEIOB,5,0.0005
PIAS3,5,0.0005
ATP9A,5,0.0005
OR2W1,5,0.0005
C8B,5,0.0005
NRG3,5,0.0005
LYPD6B,5,0.0005
NPY,5,0.0005
BCORL1,5,0.0005
RTL9,5,0.0005
BPIFA1,5,0.0005
MMP24,5,0.0005
LGALS12,5,0.0005
PACS1,5,0.0005
THAP11,5,0.0005
SOX8,5,0.0005
PRRG1,5,0.0005
FAM168B,5,0.0005
POGZ,5,0.0005
CACNG8,5,0.0005
CD40,5,0.0005
RER1,5,0.0005
KIAA1671,5,0.0005
ZNF705G,5,0.0005
FITM2,5,0.0005
KCNK15,5,0.0005
DOCK7,5,0.0005
TRO,5,0.0005
CDC25B,5,0.0005
PODXL2,5,0.0005
TFDP2,5,0.0005
TEX10,5,0.0005
CSNK1A1,5,0.0005
ZNF300,5,0.0005
ZNF195,5,0.0005
ZNF22,5,0.0005
GOLGA6L9,5,0.0005
SLTM,5,0.0005
USP17L23,5,0.0005
MBOAT4,5,0.0005
SST,5,0.0005
VN1R1,5,0.0005
GEMIN2,5,0.0005
MC4R,5,0.0005
KCNK4,5,0.0005
ZNF37A,5,0.0005
KCNK9,5,0.0005
SRY,5,0.0005
UNC13D,5,0.0005
ZNF615,5,0.0005
TH,5,0.0005
HBP1,5,0.0005
FBXO5,5,0.0005
TAAR2,5,0.0005
ETF1,5,0.0005
GPR52,5,0.0005
SOX5,5,0.0005
C12orf71,5,0.0005
ZNF419,5,0.0005
SYTL3,5,0.0005
SSX2,5,0.0005
ZNF707,5,0.0005
KIAA1614,5,0.0005
MFSD14A,5,0.0005
MIER1,5,0.0005
PGA4,5,0.0005
ZNF28,5,0.0005
ZNF816,5,0.0005
ZNF208,5,0.0005
NPAS4,5,0.0005
TMEM39B,5,0.0005
ADGRD1,5,0.0005
JCAD,5,0.0005
MORC1,5,0.0005
CREB3L1,5,0.0005
LPXN,5,0.0005
CCL23,5,0.0005
SHISA7,5,0.0005
SLC8A2,5,0.0005
CDH4,5,0.0005
PIP5KL1,5,0.0005
OPN3,5,0.0005
WDR5,5,0.0005
GHRHR,5,0.0005
PKP2,5,0.0005
DMRT2,5,0.0005
SLC17A9,5,0.0005
ATP11B,5,0.0005
NFX1,5,0.0005
EGR2,5,0.0005
TFE3,5,0.0005
SLC39A10,5,0.0005
JAG2,5,0.0005
GOLGA8M,5,0.0005
PAQR9,5,0.0005
CNTRL,5,0.0005
ARAF,5,0.0005
DNMT1,5,0.0005
SGCZ,5,0.0005
OR6F1,5,0.0005
IP6K2,5,0.0005
DCAF1,5,0.0005
FAM117B,5,0.0005
GLP1R,5,0.0005
TTYH1,5,0.0005
SLC12A8,5,0.0005
ZNF786,5,0.0005
ZNF560,5,0.0005
HMGCLL1,5,0.0005
TTF1,5,0.0005
PPP1R26,5,0.0005
SLC19A2,5,0.0005
MUC7,5,0.0005
CFH,5,0.0005
GARIN1A,5,0.0005
DRP2,5,0.0005
TPD52,5,0.0005
SLC17A6,5,0.0005
HIPK3,5,0.0005
ZNF497,5,0.0005
SOX17,5,0.0005
ZNF740,5,0.0005
CXorf66,5,0.0005
KRT10,5,0.0005
SLC17A7,5,0.0005
EWSR1,5,0.0005
DCAF16,5,0.0005
ADGRE3,4,0.0004
PIAS2,4,0.0004
ADGRE5,4,0.0004
KAT7,4,0.0004
BPTF,4,0.0004
SDK2,4,0.0004
PDE4D,4,0.0004
ERFL,4,0.0004
PRR23C,4,0.0004
SLC22A14,4,0.0004
TOPAZ1,4,0.0004
ZNF660,4,0.0004
PHKA2,4,0.0004
ADAMTSL2,4,0.0004
NBPF9,4,0.0004
ZNF43,4,0.0004
ZNF257,4,0.0004
AJM1,4,0.0004
ABCA2,4,0.0004
CHUK,4,0.0004
C1QTNF3,4,0.0004
OSMR,4,0.0004
LHX2,4,0.0004
COA6,4,0.0004
MEX3A,4,0.0004
SAFB,4,0.0004
CAPS,4,0.0004
KIF11,4,0.0004
FRAT1,4,0.0004
ZNF430,4,0.0004
SMN2,4,0.0004
TTC39A,4,0.0004
ZNF765,4,0.0004
SYTL1,4,0.0004
EVX1,4,0.0004
BNIP5,4,0.0004
CD55,4,0.0004
CR1L,4,0.0004
CHRM5,4,0.0004
GPRC5D,4,0.0004
FBXO30,4,0.0004
KRTAP20-1,4,0.0004
EDA2R,4,0.0004
FAM72D,4,0.0004
NRG2,4,0.0004
FAM120AOS,4,0.0004
SRSF10,4,0.0004
TMEM276-ZFTRAF1,4,0.0004
PPFIA3,4,0.0004
ODF4,4,0.0004
RBMX,4,0.0004
KCNK1,4,0.0004
CNOT4,4,0.0004
HIPK2,4,0.0004
MARCHF9,4,0.0004
ZNF70,4,0.0004
NCAM2,4,0.0004
UST,4,0.0004
ZNF696,4,0.0004
HEMGN,4,0.0004
MROH1,4,0.0004
CLSTN2,4,0.0004
BTD,4,0.0004
DSEL,4,0.0004
TMEM255B,4,0.0004
CATSPERE,4,0.0004
SMIM10L1,4,0.0004
TMEM47,4,0.0004
SLC22A11,4,0.0004
SCART1,4,0.0004
SLC2A6,4,0.0004
TMEM63C,4,0.0004
C10orf71,4,0.0004
TET1,4,0.0004
SPDYE2,4,0.0004
PPFIA2,4,0.0004
